busno	busid	stationid	stationnm	x	y
1224	4122400	11505	모범사무실	127.07057965117068	37.63176739151905
1224	4122400	11417	하계미성아파트	127.06896569590954	37.63484914579744
1224	4122400	11425	하계미성아파트.을지병원	127.0692423887142	37.636315043861664
1224	4122400	11429	한성여객종점	127.07081600796434	37.637271058577525
1224	4122400	11435	세이브존스포츠센터	127.07430801734222	37.639364826308345
1224	4122400	11437	노원경찰서.혜성여고	127.07252599622154	37.64208990306777
1224	4122400	11442	하계현대아파트	127.07114853628605	37.64495798021362
1224	4122400	11358	노원구민체육센터	127.07019211034036	37.647368942632895
1224	4122400	11356	롯데마트	127.07096176286709	37.64755680793163
1224	4122400	11355	롯데우성아파트	127.07399652354789	37.647477450672405
1224	4122400	11414	은행사거리	127.07687946166402	37.649634594451356
1224	4122400	11398	중계1동주민센터	127.07756288480576	37.65186702201258
1224	4122400	11397	중계주공4단지	127.07836540913453	37.654155232590284
1224	4122400	11395	중계주공2단지	127.07803616734462	37.65685868702331
1224	4122400	11393	상계역	127.07311302789387	37.65948217678759
1224	4122400	11391	상계역	127.07410107800948	37.6614603275439
1224	4122400	11231	불암대림아파트	127.07629774013301	37.66369179765487
1224	4122400	11229	상계시장	127.07726147756766	37.66504368751666
1224	4122400	11228	동아불암아파트	127.07862025021137	37.6668981075261
1224	4122400	11224	흥안운수종점	127.08092332232668	37.669766479481524
1224	4122400	11232	흥안운수상계4동종점	127.08247405915012	37.670782720709646
1226	4122600	08135	한국과학기술연구원입구	127.04488007123187	37.60425994058397
1226	4122600	08271	한국과학기술연구원입구	127.04509969327847	37.60409315582557
1226	4122600	08272	대농빌라앞	127.04331795758496	37.60184110597185
1226	4122600	08334	월곡2SH빌아파트	127.04211371454149	37.59722436984265
1226	4122600	08273	월곡샹그레빌아파트	127.04081493281278	37.59547761663497
1226	4122600	06277	국방연구원	127.04005837104015	37.591103992810666
1226	4122600	06278	세종대왕기념관	127.0423801979838	37.58985337185461
1226	4122600	06280	홍릉사거리	127.04317516327653	37.5860009274639
1226	4122600	06282	동대문경찰서	127.04387818129956	37.583817328016345
1226	4122600	06285	현대코아	127.04465579843321	37.58148591660328
1226	4122600	06167	경동시장앞	127.03875592857625	37.58199891909257
1226	4122600	06287	동대문중앙새마을금고	127.04197431632844	37.58292774352088
1226	4122600	06283	동대문경찰서	127.04426073930017	37.5835585724163
1226	4122600	06281	홍릉사거리	127.04346617596295	37.58601433700862
1226	4122600	06279	세종대왕기념관	127.04256738592872	37.59046153947603
1226	4122600	06276	국방연구원	127.04103577066998	37.591368577144245
1226	4122600	08274	월곡샹그레빌아파트	127.0409700617899	37.59544512372141
1226	4122600	08240	신종월교	127.04126001820413	37.59758150210213
1226	4122600	08396	월곡래미안루나밸리	127.0411797776205	37.59993787405458
1226	4122600	08132	월곡역	127.04156916498378	37.601611056555505
1226	4122600	08134	동덕여대앞	127.04283389020556	37.60300278375847
1227	4122700	11427	한신아파트	127.06994962372825	37.6377311269661
1227	4122700	11466	청구빌라.연촌초등학교	127.07159685410248	37.63506113497331
1227	4122700	11470	하계1치안센타	127.07226331373099	37.632949493463855
1227	4122700	11446	한천중학교	127.07344308481233	37.6309420546439
1227	4122700	11121	서울과학기술대앞	127.07601656560695	37.6302682172213
1227	4122700	11170	공릉동.동신아파트앞	127.07760945292362	37.62800185824224
1227	4122700	11128	원자력병원입구	127.07916347169603	37.62656540064667
1227	4122700	11132	안마을	127.07943005663846	37.62369707317482
1227	4122700	11130	두산힐스빌아파트	127.07888836166549	37.621387057804725
1227	4122700	11115	태릉사거리	127.07826395476452	37.61902933644518
1227	4122700	07213	묵동구길	127.07920440226654	37.61602449320285
1227	4122700	07215	묵1동주민센터입구.먹골역	127.07779958734912	37.61258959051492
1227	4122700	07425	먹골역	127.0778546803698	37.60893655332777
1227	4122700	07105	한국전력동부지사	127.07819598809661	37.607132353563586
1227	4122700	07107	지하철7호선중화역	127.0790791881091	37.60261191545154
1227	4122700	07109	국민은행중화동지점	127.07980677771516	37.598822354540324
1227	4122700	07005	중랑역.동부시장	127.0761664914574	37.593983215264906
1227	4122700	06009	중랑교	127.06770399665744	37.59169960821231
1227	4122700	06011	삼육서울병원	127.06069163908067	37.589651643053756
1227	4122700	06013	시조사삼거리	127.05704916002976	37.58863342696895
1227	4122700	06014	떡전교사거리.동대문노인복지관	127.05210947320623	37.586498327326304
1227	4122700	06113	서울성심병원	127.05024425525592	37.584392388612756
1227	4122700	06315	청량리미주상가앞	127.04725573442695	37.581957976783045
1227	4122700	06020	청량리역환승센터	127.04543998054322	37.58072149284598
1227	4122700	06283	동대문경찰서	127.04426073930017	37.5835585724163
1227	4122700	06281	홍릉사거리	127.04346617596295	37.58601433700862
1227	4122700	06330	동부아파트	127.04545717862399	37.586660569302694
1227	4122700	06349	청량리한신아파트	127.0476457710709	37.58636054453567
1227	4122700	06357	동대문노인종합복지관	127.04971311205922	37.585946091944834
1227	4122700	06187	떡전교앞	127.05257693235801	37.584618447302944
1227	4122700	06189	서울시립대학교앞	127.05393994799029	37.58268048926879
1227	4122700	06191	서울시동부교육지원청.해성국제컨벤션고교	127.05667831250132	37.57892436326701
1227	4122700	06206	SK주유소	127.05568680991564	37.57630176004496
1227	4122700	06204	동대문중학교	127.0536093734794	37.574850162940805
1227	4122700	06202	동대문어린이집	127.05100374445756	37.57236700854723
1227	4122700	06159	신답역앞	127.04709135085407	37.57084308574938
1227	4122700	06164	동대문구청앞	127.03837201351998	37.575222842990705
1227	4122700	06018	청량리역환승센터	127.04566847835147	37.580371781630845
1227	4122700	06114	서울성심병원	127.05089773322848	37.58460746909858
1227	4122700	06117	휘경동입구	127.05521626276663	37.58762147440204
1227	4122700	06012	삼육서울병원	127.06206772242064	37.58995729771073
1227	4122700	06010	중랑교	127.06692347343008	37.59136574946967
1227	4122700	07006	중랑역.동부시장	127.07509707368143	37.59358652061665
1227	4122700	07110	중화동한신아파트	127.08016945293379	37.59907621539146
1227	4122700	07108	지하철7호선중화역	127.07944978426468	37.602844146954155
1227	4122700	07106	한국전력동부지사	127.07882797509372	37.606037113422666
1227	4122700	07426	먹골역	127.07818246756139	37.60936435239606
1227	4122700	07214	묵1동주민센터입구.먹골역	127.07795174600774	37.61186321532931
1227	4122700	07212	묵동구길	127.07905547433626	37.6155190844966
1227	4122700	11112	태릉사거리	127.07825195941312	37.6194735789407
1227	4122700	11131	두산힐스빌아파트	127.07904691204104	37.62134099642519
1227	4122700	11129	안마을	127.07958864808982	37.6236852522317
1227	4122700	11157	원자력병원공릉동삼익2차아파트	127.07979282237952	37.62604324959561
1227	4122700	11124	동부아파트	127.07841445921899	37.627504829322355
1227	4122700	11418	서울과학기술대앞	127.07608257270466	37.6305565211017
1227	4122700	11445	경기기계공업고등학교	127.07405375682296	37.630929057814754
1227	4122700	11469	하계1치안센타	127.07246499759674	37.632954776267084
1227	4122700	11467	청구빌라.연촌초등학교	127.07161513956564	37.635224219695004
1227	4122700	11428	한성여객종점	127.0698676678109	37.63854304988686
1711	4171100	08112	청덕초교	127.00012799026375	37.608590084091325
1711	4171100	08110	국민대학교앞	126.99477037242919	37.610721937631844
1711	4171100	01159	롯데아파트	126.97646620188239	37.610429557456314
1711	4171100	01158	일성아파트	126.97299852152621	37.60876631149578
1711	4171100	01157	평창동주민센터	126.96956630925725	37.60660737486928
1711	4171100	01156	외환은행평창동지점	126.96604329055677	37.605322365616125
1711	4171100	01155	갑을씨티텔앞	126.96353502917151	37.60437097091522
1711	4171100	01133	세검정초등학교	126.96121984625924	37.60250227989242
1711	4171100	01287	상명대입구	126.95819414036708	37.59957181247695
1711	4171100	01136	하림각	126.96170682351978	37.59813306650188
1711	4171100	01137	자하문터널입구	126.96364349931389	37.59559351229028
1711	4171100	01101	경기상고	126.96936345543656	37.58755021590383
1711	4171100	01102	신교동	126.97026536867358	37.58326576543719
1711	4171100	01110	통인시장종로구보건소	126.97105004035105	37.58032570327266
1711	4171100	01115	경복궁역	126.97219601000708	37.576866691717726
1711	4171100	01126	세종문화회관	126.97656526584534	37.57265774159621
1711	4171100	02286	덕수궁	126.97683557286113	37.56621228343255
1711	4171100	02131	시청앞.신한은행본점	126.97590752834464	37.56205175193105
1711	4171100	02003	서울역버스환승센터	126.97235579449901	37.55502514607647
1711	4171100	03012	갈월동	126.97170819091332	37.54953372177496
1711	4171100	03327	갈월동4호선숙대입구	126.97159059798858	37.5462609152794
1711	4171100	03110	남영역	126.97192718040064	37.54200692197676
1711	4171100	03139	용산경찰서	126.96918581354124	37.54050320977781
1711	4171100	03141	원효로우체국	126.96692905344602	37.538613900888
1711	4171100	03144	원효로2가	126.96299113608445	37.53623744101307
1711	4171100	03248	용문시장	126.96135955711921	37.53597920467577
1711	4171100	03245	중앙하이츠빌라앞	126.95994741390341	37.538017916641316
1711	4171100	03243	도원삼성래미안아파트	126.9573923997465	37.53980750155087
1711	4171100	14155	도화동현대아파트	126.95583152236362	37.540450310970016
1711	4171100	14134	공덕역10번출구	126.95421045251791	37.541402152390496
1711	4171100	14152	서울대동창회관	126.95074138552211	37.542300050341886
1711	4171100	14153	공덕역	126.95142979823055	37.54347806801821
1711	4171100	14135	공덕역10번출구	126.95404981997171	37.54130387050177
1711	4171100	14154	도화동현대아파트	126.95570145529891	37.54033221861807
1711	4171100	03244	도원삼성래미안아파트	126.95721031366197	37.5396254142125
1711	4171100	03246	중앙하이츠빌라앞	126.9599723979642	37.537851222198896
1711	4171100	03247	용문시장	126.96071536275667	37.53662327655777
1711	4171100	03143	남정초등학교	126.96366324438344	37.536318748459486
1711	4171100	03142	용산e편한세상	126.96537596154708	37.53733389824786
1711	4171100	03140	용산경찰서	126.96906154279509	37.53999946434433
1711	4171100	03111	남영역	126.9716794678897	37.54169328133256
1711	4171100	03009	숙대입구역	126.97253779819872	37.543295633032436
1711	4171100	03011	갈월동	126.97223732111333	37.55097559932956
1711	4171100	02007	서울역버스환승센터	126.97311623012776	37.55548397861631
1711	4171100	02128	시청앞	126.9766895495001	37.562558323263374
1711	4171100	02137	서울신문사	126.9773647050623	37.568363293595084
1711	4171100	01118	KT광화문지사	126.97731932913382	37.57240648431654
1711	4171100	01116	경복궁역	126.9722828893098	37.57767138628293
1711	4171100	01111	통인시장종로구보건소	126.97138510831996	37.58051321176495
1711	4171100	01112	효자동	126.97062097117262	37.58309104302252
1711	4171100	01103	경기상고	126.96977011023664	37.587190786110554
1711	4171100	01140	자하문터널입구	126.9639775923733	37.595557571201915
1711	4171100	01141	하림각	126.96221530801569	37.598147647777616
1711	4171100	01142	상명대입구	126.95924056492285	37.59961633176246
1711	4171100	01144	세검정초등학교	126.96143288936088	37.60226806708013
1711	4171100	01164	화정박물관	126.96481026649641	37.60450381776782
1711	4171100	01163	서울예술고등학교.평창동주민센터	126.96762761079671	37.60577876059354
1711	4171100	01162	예능교회	126.97008622509702	37.60650748720302
1711	4171100	01161	벽산평창힐스아파트	126.97289111802844	37.60821752544322
1711	4171100	01160	롯데아파트	126.97614578816092	37.610003279527604
1711	4171100	01293	평창동삼성아파트	126.97869400538993	37.61108867436048
1711	4171100	08107	국민대앞	126.99402733148641	37.610679551335295
1711	4171100	08111	청덕초등학교	126.99914144424632	37.60872884829638
2012	4201200	07418	중랑공영차고지	127.10389734716863	37.613366960760786
2012	4201200	07338	중랑공영차고지	127.10195524302995	37.613752516760265
2012	4201200	07435	신내데시앙아파트후문	127.10026316053505	37.61307544944046
2012	4201200	07433	서울의료원후문	127.09824098996279	37.61374124977241
2012	4201200	07347	중랑소방서	127.09522029839569	37.61487458724588
2012	4201200	07282	신내7단지아파트홈플러스	127.0935820603307	37.6155562167161
2012	4201200	07367	신내6단지아파트	127.09180007986794	37.6163595817103
2012	4201200	07297	봉화산역3번출구	127.092950040217	37.61651547028653
2012	4201200	07279	신내8단지아파트.서울의료원	127.0961797384271	37.61311489138365
2012	4201200	07278	신내9단지아파트	127.09599069961305	37.61056947937126
2012	4201200	07277	신내10단지아파트	127.09556298923899	37.60914701233349
2012	4201200	07273	중랑구청사거리	127.09522203649571	37.60557718529937
2012	4201200	07271	성원아파트경남아너스빌앞	127.09546574225949	37.60395683513874
